topicId,rank,docId,filename
8,245,71,C:\mallet\CourtProceedings\1910_gr_l-5160.txt
8,246,65,C:\mallet\CourtProceedings\1910_gr_l-5117.txt
8,247,242,C:\mallet\CourtProceedings\1910_gr_l-6095.txt
8,248,170,C:\mallet\CourtProceedings\1910_gr_l-5623.txt
8,249,46,C:\mallet\CourtProceedings\1910_gr_l-4901.txt
8,250,29,C:\mallet\CourtProceedings\1910_gr_l-2532.txt
8,251,249,C:\mallet\CourtProceedings\1910_gr_l-6259.txt
8,252,120,C:\mallet\CourtProceedings\1910_gr_l-5455.txt
9,1,243,C:\mallet\CourtProceedings\1910_gr_l-6157.txt
9,2,247,C:\mallet\CourtProceedings\1910_gr_l-6250.txt
9,3,90,C:\mallet\CourtProceedings\1910_gr_l-5270.txt
9,4,42,C:\mallet\CourtProceedings\1910_gr_l-4713.txt
9,5,60,C:\mallet\CourtProceedings\1910_gr_l-5060.txt
9,6,185,C:\mallet\CourtProceedings\1910_gr_l-5673.txt
9,7,193,C:\mallet\CourtProceedings\1910_gr_l-5696.txt
9,8,219,C:\mallet\CourtProceedings\1910_gr_l-5874.txt
9,9,144,C:\mallet\CourtProceedings\1910_gr_l-5527.txt
9,10,206,C:\mallet\CourtProceedings\1910_gr_l-5786.txt
9,11,143,C:\mallet\CourtProceedings\1910_gr_l-5525.txt
9,12,123,C:\mallet\CourtProceedings\1910_gr_l-5464.txt
9,13,51,C:\mallet\CourtProceedings\1910_gr_l-4977.txt
9,14,26,C:\mallet\CourtProceedings\1910_gr_6000.txt
9,15,164,C:\mallet\CourtProceedings\1910_gr_l-5599.txt
9,16,72,C:\mallet\CourtProceedings\1910_gr_l-5161.txt
9,17,150,C:\mallet\CourtProceedings\1910_gr_l-5559.txt
9,18,63,C:\mallet\CourtProceedings\1910_gr_l-5097.txt
9,19,31,C:\mallet\CourtProceedings\1910_gr_l-3983.txt
9,20,58,C:\mallet\CourtProceedings\1910_gr_l-5038.txt
9,21,157,C:\mallet\CourtProceedings\1910_gr_l-5583.txt
9,22,78,C:\mallet\CourtProceedings\1910_gr_l-5197.txt
9,23,91,C:\mallet\CourtProceedings\1910_gr_l-5272.txt
9,24,148,C:\mallet\CourtProceedings\1910_gr_l-5543.txt
9,25,61,C:\mallet\CourtProceedings\1910_gr_l-5066.txt
9,26,88,C:\mallet\CourtProceedings\1910_gr_l-5265.txt
9,27,14,C:\mallet\CourtProceedings\1910_gr_5751.txt
9,28,175,C:\mallet\CourtProceedings\1910_gr_l-5631.txt
9,29,103,C:\mallet\CourtProceedings\1910_gr_l-5335.txt
9,30,4,C:\mallet\CourtProceedings\1910_gr_5246.txt
9,31,132,C:\mallet\CourtProceedings\1910_gr_l-5486.txt
9,32,190,C:\mallet\CourtProceedings\1910_gr_l-5691.txt
9,33,232,C:\mallet\CourtProceedings\1910_gr_l-6013.txt
9,34,116,C:\mallet\CourtProceedings\1910_gr_l-5439.txt
9,35,221,C:\mallet\CourtProceedings\1910_gr_l-5887.txt
9,36,47,C:\mallet\CourtProceedings\1910_gr_l-4907.txt
9,37,159,C:\mallet\CourtProceedings\1910_gr_l-5586.txt
9,38,146,C:\mallet\CourtProceedings\1910_gr_l-5533.txt
9,39,100,C:\mallet\CourtProceedings\1910_gr_l-5324.txt
9,40,99,C:\mallet\CourtProceedings\1910_gr_l-5321.txt
9,41,231,C:\mallet\CourtProceedings\1910_gr_l-5994.txt
9,42,74,C:\mallet\CourtProceedings\1910_gr_l-5168.txt
9,43,165,C:\mallet\CourtProceedings\1910_gr_l-5601.txt
9,44,204,C:\mallet\CourtProceedings\1910_gr_l-5775.txt
9,45,245,C:\mallet\CourtProceedings\1910_gr_l-6204.txt
9,46,244,C:\mallet\CourtProceedings\1910_gr_l-6185.txt
9,47,117,C:\mallet\CourtProceedings\1910_gr_l-5447.txt
9,48,184,C:\mallet\CourtProceedings\1910_gr_l-5671.txt
9,49,251,C:\mallet\CourtProceedings\1910_gr_l-6492.txt
9,50,22,C:\mallet\CourtProceedings\1910_gr_5849.txt
9,51,135,C:\mallet\CourtProceedings\1910_gr_l-5496.txt
9,52,37,C:\mallet\CourtProceedings\1910_gr_l-4479.txt
9,53,57,C:\mallet\CourtProceedings\1910_gr_l-5025.txt
9,54,158,C:\mallet\CourtProceedings\1910_gr_l-5584.txt
9,55,211,C:\mallet\CourtProceedings\1910_gr_l-5809.txt
9,56,126,C:\mallet\CourtProceedings\1910_gr_l-5476.txt
9,57,142,C:\mallet\CourtProceedings\1910_gr_l-5524.txt
9,58,17,C:\mallet\CourtProceedings\1910_gr_5771.txt
9,59,28,C:\mallet\CourtProceedings\1910_gr_l-2352.txt
9,60,56,C:\mallet\CourtProceedings\1910_gr_l-5022.txt
9,61,152,C:\mallet\CourtProceedings\1910_gr_l-5565.txt
9,62,107,C:\mallet\CourtProceedings\1910_gr_l-5381.txt
9,63,249,C:\mallet\CourtProceedings\1910_gr_l-6259.txt
9,64,187,C:\mallet\CourtProceedings\1910_gr_l-5681.txt
9,65,246,C:\mallet\CourtProceedings\1910_gr_l-6222.txt
9,66,197,C:\mallet\CourtProceedings\1910_gr_l-5715.txt
9,67,114,C:\mallet\CourtProceedings\1910_gr_l-5418.txt
9,68,83,C:\mallet\CourtProceedings\1910_gr_l-5242.txt
9,69,25,C:\mallet\CourtProceedings\1910_gr_5963.txt
9,70,252,C:\mallet\CourtProceedings\1910_gr_l-6497.txt
9,71,46,C:\mallet\CourtProceedings\1910_gr_l-4901.txt
9,72,138,C:\mallet\CourtProceedings\1910_gr_l-5509.txt
9,73,29,C:\mallet\CourtProceedings\1910_gr_l-2532.txt
9,74,128,C:\mallet\CourtProceedings\1910_gr_l-5478.txt
9,75,97,C:\mallet\CourtProceedings\1910_gr_l-5315.txt
9,76,71,C:\mallet\CourtProceedings\1910_gr_l-5160.txt
9,77,130,C:\mallet\CourtProceedings\1910_gr_l-5482.txt
9,78,27,C:\mallet\CourtProceedings\1910_gr_l-2308.txt
9,79,34,C:\mallet\CourtProceedings\1910_gr_l-4150.txt
9,80,241,C:\mallet\CourtProceedings\1910_gr_l-6084.txt
9,81,45,C:\mallet\CourtProceedings\1910_gr_l-4863.txt
9,82,209,C:\mallet\CourtProceedings\1910_gr_l-5804.txt
9,83,111,C:\mallet\CourtProceedings\1910_gr_l-5403.txt
9,84,70,C:\mallet\CourtProceedings\1910_gr_l-5155.txt
9,85,67,C:\mallet\CourtProceedings\1910_gr_l-5141.txt
9,86,7,C:\mallet\CourtProceedings\1910_gr_5430.txt
9,87,189,C:\mallet\CourtProceedings\1910_gr_l-5684.txt
9,88,166,C:\mallet\CourtProceedings\1910_gr_l-5603.txt
9,89,147,C:\mallet\CourtProceedings\1910_gr_l-5535.txt
9,90,129,C:\mallet\CourtProceedings\1910_gr_l-5480.txt
9,91,2,C:\mallet\CourtProceedings\1910_gr_5051.txt
9,92,233,C:\mallet\CourtProceedings\1910_gr_l-6054.txt
9,93,140,C:\mallet\CourtProceedings\1910_gr_l-5516.txt
9,94,125,C:\mallet\CourtProceedings\1910_gr_l-5470.txt
9,95,36,C:\mallet\CourtProceedings\1910_gr_l-4320.txt
9,96,10,C:\mallet\CourtProceedings\1910_gr_5649.txt
9,97,191,C:\mallet\CourtProceedings\1910_gr_l-5692.txt
9,98,178,C:\mallet\CourtProceedings\1910_gr_l-5642.txt
9,99,131,C:\mallet\CourtProceedings\1910_gr_l-5483.txt
9,100,101,C:\mallet\CourtProceedings\1910_gr_l-5325.txt
9,101,250,C:\mallet\CourtProceedings\1910_gr_l-6399.txt
9,102,120,C:\mallet\CourtProceedings\1910_gr_l-5455.txt
9,103,87,C:\mallet\CourtProceedings\1910_gr_l-5255.txt
9,104,50,C:\mallet\CourtProceedings\1910_gr_l-4968.txt
9,105,35,C:\mallet\CourtProceedings\1910_gr_l-4179.txt
9,106,23,C:\mallet\CourtProceedings\1910_gr_5919.txt
9,107,92,C:\mallet\CourtProceedings\1910_gr_l-5283.txt
9,108,41,C:\mallet\CourtProceedings\1910_gr_l-4654.txt
9,109,203,C:\mallet\CourtProceedings\1910_gr_l-5770.txt
9,110,118,C:\mallet\CourtProceedings\1910_gr_l-5448.txt
9,111,115,C:\mallet\CourtProceedings\1910_gr_l-5426.txt
9,112,43,C:\mallet\CourtProceedings\1910_gr_l-4788.txt
9,113,207,C:\mallet\CourtProceedings\1910_gr_l-5790.txt
9,114,153,C:\mallet\CourtProceedings\1910_gr_l-5566.txt
9,115,136,C:\mallet\CourtProceedings\1910_gr_l-5502.txt
9,116,113,C:\mallet\CourtProceedings\1910_gr_l-5413.txt
9,117,86,C:\mallet\CourtProceedings\1910_gr_l-5254.txt
9,118,69,C:\mallet\CourtProceedings\1910_gr_l-5151.txt
9,119,248,C:\mallet\CourtProceedings\1910_gr_l-6255.txt
9,120,230,C:\mallet\CourtProceedings\1910_gr_l-5985.txt
9,121,217,C:\mallet\CourtProceedings\1910_gr_l-5867.txt
9,122,180,C:\mallet\CourtProceedings\1910_gr_l-5647.txt
9,123,170,C:\mallet\CourtProceedings\1910_gr_l-5623.txt
9,124,169,C:\mallet\CourtProceedings\1910_gr_l-5620.txt
9,125,66,C:\mallet\CourtProceedings\1910_gr_l-5123.txt
9,126,38,C:\mallet\CourtProceedings\1910_gr_l-4508.txt
9,127,172,C:\mallet\CourtProceedings\1910_gr_l-5627.txt
9,128,171,C:\mallet\CourtProceedings\1910_gr_l-5624.txt
9,129,156,C:\mallet\CourtProceedings\1910_gr_l-5580.txt
9,130,134,C:\mallet\CourtProceedings\1910_gr_l-5491.txt
9,131,104,C:\mallet\CourtProceedings\1910_gr_l-5337.txt
9,132,93,C:\mallet\CourtProceedings\1910_gr_l-5290.txt
9,133,77,C:\mallet\CourtProceedings\1910_gr_l-5193.txt
9,134,52,C:\mallet\CourtProceedings\1910_gr_l-4980.txt
9,135,32,C:\mallet\CourtProceedings\1910_gr_l-4040.txt
9,136,222,C:\mallet\CourtProceedings\1910_gr_l-5897.txt
9,137,179,C:\mallet\CourtProceedings\1910_gr_l-5644.txt
9,138,173,C:\mallet\CourtProceedings\1910_gr_l-5628.txt
9,139,119,C:\mallet\CourtProceedings\1910_gr_l-5449.txt
9,140,18,C:\mallet\CourtProceedings\1910_gr_5795.txt
9,141,236,C:\mallet\CourtProceedings\1910_gr_l-6070.txt
9,142,234,C:\mallet\CourtProceedings\1910_gr_l-6067.txt
9,143,228,C:\mallet\CourtProceedings\1910_gr_l-5965.txt
9,144,212,C:\mallet\CourtProceedings\1910_gr_l-5810.txt
9,145,192,C:\mallet\CourtProceedings\1910_gr_l-5693.txt
9,146,160,C:\mallet\CourtProceedings\1910_gr_l-5588.txt
9,147,108,C:\mallet\CourtProceedings\1910_gr_l-5390.txt
9,148,59,C:\mallet\CourtProceedings\1910_gr_l-5054.txt
9,149,214,C:\mallet\CourtProceedings\1910_gr_l-5818.txt
9,150,199,C:\mallet\CourtProceedings\1910_gr_l-5728.txt
9,151,196,C:\mallet\CourtProceedings\1910_gr_l-5710.txt
9,152,168,C:\mallet\CourtProceedings\1910_gr_l-5611.txt
9,153,149,C:\mallet\CourtProceedings\1910_gr_l-5553.txt
9,154,133,C:\mallet\CourtProceedings\1910_gr_l-5487.txt
9,155,121,C:\mallet\CourtProceedings\1910_gr_l-5458.txt
9,156,76,C:\mallet\CourtProceedings\1910_gr_l-5188.txt
9,157,44,C:\mallet\CourtProceedings\1910_gr_l-4811.txt
9,158,40,C:\mallet\CourtProceedings\1910_gr_l-4614.txt
9,159,224,C:\mallet\CourtProceedings\1910_gr_l-5922.txt
9,160,201,C:\mallet\CourtProceedings\1910_gr_l-5749.txt
9,161,109,C:\mallet\CourtProceedings\1910_gr_l-5396.txt
9,162,96,C:\mallet\CourtProceedings\1910_gr_l-5312.txt
9,163,30,C:\mallet\CourtProceedings\1910_gr_l-3821.txt
9,164,1,C:\mallet\CourtProceedings\1910_gr_4883.txt
9,165,229,C:\mallet\CourtProceedings\1910_gr_l-5982.txt
9,166,227,C:\mallet\CourtProceedings\1910_gr_l-5962.txt
9,167,163,C:\mallet\CourtProceedings\1910_gr_l-5597.txt
9,168,151,C:\mallet\CourtProceedings\1910_gr_l-5560.txt
9,169,110,C:\mallet\CourtProceedings\1910_gr_l-5398.txt
9,170,89,C:\mallet\CourtProceedings\1910_gr_l-5266.txt
9,171,68,C:\mallet\CourtProceedings\1910_gr_l-5149.txt
9,172,19,C:\mallet\CourtProceedings\1910_gr_5805.txt
9,173,15,C:\mallet\CourtProceedings\1910_gr_5753.txt
9,174,11,C:\mallet\CourtProceedings\1910_gr_5658.txt
9,175,8,C:\mallet\CourtProceedings\1910_gr_5592.txt
9,176,3,C:\mallet\CourtProceedings\1910_gr_5052.txt
9,177,218,C:\mallet\CourtProceedings\1910_gr_l-5871.txt
9,178,210,C:\mallet\CourtProceedings\1910_gr_l-5807.txt
9,179,195,C:\mallet\CourtProceedings\1910_gr_l-5708.txt
9,180,183,C:\mallet\CourtProceedings\1910_gr_l-5663.txt
9,181,161,C:\mallet\CourtProceedings\1910_gr_l-5593.txt
9,182,122,C:\mallet\CourtProceedings\1910_gr_l-5461.txt
9,183,85,C:\mallet\CourtProceedings\1910_gr_l-5253.txt
9,184,82,C:\mallet\CourtProceedings\1910_gr_l-5236.txt
9,185,53,C:\mallet\CourtProceedings\1910_gr_l-4991.txt
9,186,13,C:\mallet\CourtProceedings\1910_gr_5745.txt
9,187,216,C:\mallet\CourtProceedings\1910_gr_l-5853.txt
9,188,215,C:\mallet\CourtProceedings\1910_gr_l-5827.txt
9,189,181,C:\mallet\CourtProceedings\1910_gr_l-5648.txt
9,190,177,C:\mallet\CourtProceedings\1910_gr_l-5637.txt
9,191,174,C:\mallet\CourtProceedings\1910_gr_l-5629.txt
9,192,154,C:\mallet\CourtProceedings\1910_gr_l-5569.txt
9,193,80,C:\mallet\CourtProceedings\1910_gr_l-5219.txt
9,194,65,C:\mallet\CourtProceedings\1910_gr_l-5117.txt
9,195,62,C:\mallet\CourtProceedings\1910_gr_l-5095.txt
9,196,48,C:\mallet\CourtProceedings\1910_gr_l-4913.txt
9,197,39,C:\mallet\CourtProceedings\1910_gr_l-4612.txt
9,198,24,C:\mallet\CourtProceedings\1910_gr_5938.txt
9,199,242,C:\mallet\CourtProceedings\1910_gr_l-6095.txt
9,200,223,C:\mallet\CourtProceedings\1910_gr_l-5900.txt
9,201,208,C:\mallet\CourtProceedings\1910_gr_l-5791.txt
9,202,200,C:\mallet\CourtProceedings\1910_gr_l-5737.txt
9,203,188,C:\mallet\CourtProceedings\1910_gr_l-5683.txt
9,204,186,C:\mallet\CourtProceedings\1910_gr_l-5676.txt
9,205,145,C:\mallet\CourtProceedings\1910_gr_l-5530.txt
9,206,141,C:\mallet\CourtProceedings\1910_gr_l-5521.txt
9,207,127,C:\mallet\CourtProceedings\1910_gr_l-5477.txt
9,208,112,C:\mallet\CourtProceedings\1910_gr_l-5412.txt
9,209,105,C:\mallet\CourtProceedings\1910_gr_l-5356.txt
9,210,95,C:\mallet\CourtProceedings\1910_gr_l-5304.txt
9,211,84,C:\mallet\CourtProceedings\1910_gr_l-5252.txt
9,212,81,C:\mallet\CourtProceedings\1910_gr_l-5222.txt
9,213,64,C:\mallet\CourtProceedings\1910_gr_l-5112.txt
9,214,21,C:\mallet\CourtProceedings\1910_gr_5840.txt
9,215,16,C:\mallet\CourtProceedings\1910_gr_5754.txt
9,216,6,C:\mallet\CourtProceedings\1910_gr_5411.txt
9,217,239,C:\mallet\CourtProceedings\1910_gr_l-6079.txt
9,218,235,C:\mallet\CourtProceedings\1910_gr_l-6069.txt
9,219,226,C:\mallet\CourtProceedings\1910_gr_l-5934.txt
9,220,220,C:\mallet\CourtProceedings\1910_gr_l-5878.txt
9,221,205,C:\mallet\CourtProceedings\1910_gr_l-5785.txt
9,222,202,C:\mallet\CourtProceedings\1910_gr_l-5762.txt
9,223,194,C:\mallet\CourtProceedings\1910_gr_l-5699.txt
9,224,182,C:\mallet\CourtProceedings\1910_gr_l-5654.txt
9,225,155,C:\mallet\CourtProceedings\1910_gr_l-5577.txt
9,226,137,C:\mallet\CourtProceedings\1910_gr_l-5504.txt
9,227,106,C:\mallet\CourtProceedings\1910_gr_l-5359.txt
9,228,102,C:\mallet\CourtProceedings\1910_gr_l-5334.txt
9,229,94,C:\mallet\CourtProceedings\1910_gr_l-5291.txt
9,230,79,C:\mallet\CourtProceedings\1910_gr_l-5201.txt
9,231,55,C:\mallet\CourtProceedings\1910_gr_l-5006.txt
9,232,240,C:\mallet\CourtProceedings\1910_gr_l-6080.txt
9,233,238,C:\mallet\CourtProceedings\1910_gr_l-6077.txt
9,234,225,C:\mallet\CourtProceedings\1910_gr_l-5925.txt
9,235,176,C:\mallet\CourtProceedings\1910_gr_l-5636.txt
9,236,167,C:\mallet\CourtProceedings\1910_gr_l-5606.txt
9,237,139,C:\mallet\CourtProceedings\1910_gr_l-5513.txt
9,238,124,C:\mallet\CourtProceedings\1910_gr_l-5465.txt
9,239,75,C:\mallet\CourtProceedings\1910_gr_l-5183.txt
9,240,73,C:\mallet\CourtProceedings\1910_gr_l-5162.txt
9,241,5,C:\mallet\CourtProceedings\1910_gr_5343.txt
9,242,213,C:\mallet\CourtProceedings\1910_gr_l-5813.txt
9,243,162,C:\mallet\CourtProceedings\1910_gr_l-5596.txt
9,244,98,C:\mallet\CourtProceedings\1910_gr_l-5319.txt
9,245,54,C:\mallet\CourtProceedings\1910_gr_l-5001.txt
9,246,49,C:\mallet\CourtProceedings\1910_gr_l-4950.txt
9,247,33,C:\mallet\CourtProceedings\1910_gr_l-4145.txt
9,248,20,C:\mallet\CourtProceedings\1910_gr_5826.txt
9,249,12,C:\mallet\CourtProceedings\1910_gr_5730.txt
9,250,9,C:\mallet\CourtProceedings\1910_gr_5610.txt
9,251,237,C:\mallet\CourtProceedings\1910_gr_l-6073.txt
9,252,198,C:\mallet\CourtProceedings\1910_gr_l-5720.txt
10,1,206,C:\mallet\CourtProceedings\1910_gr_l-5786.txt
10,2,143,C:\mallet\CourtProceedings\1910_gr_l-5525.txt
10,3,144,C:\mallet\CourtProceedings\1910_gr_l-5527.txt
10,4,61,C:\mallet\CourtProceedings\1910_gr_l-5066.txt
10,5,14,C:\mallet\CourtProceedings\1910_gr_5751.txt
10,6,243,C:\mallet\CourtProceedings\1910_gr_l-6157.txt
10,7,247,C:\mallet\CourtProceedings\1910_gr_l-6250.txt
10,8,164,C:\mallet\CourtProceedings\1910_gr_l-5599.txt
10,9,204,C:\mallet\CourtProceedings\1910_gr_l-5775.txt
10,10,58,C:\mallet\CourtProceedings\1910_gr_l-5038.txt
10,11,67,C:\mallet\CourtProceedings\1910_gr_l-5141.txt
10,12,74,C:\mallet\CourtProceedings\1910_gr_l-5168.txt
10,13,165,C:\mallet\CourtProceedings\1910_gr_l-5601.txt
10,14,135,C:\mallet\CourtProceedings\1910_gr_l-5496.txt
10,15,100,C:\mallet\CourtProceedings\1910_gr_l-5324.txt
10,16,42,C:\mallet\CourtProceedings\1910_gr_l-4713.txt
10,17,232,C:\mallet\CourtProceedings\1910_gr_l-6013.txt
10,18,26,C:\mallet\CourtProceedings\1910_gr_6000.txt
10,19,56,C:\mallet\CourtProceedings\1910_gr_l-5022.txt
10,20,185,C:\mallet\CourtProceedings\1910_gr_l-5673.txt
10,21,91,C:\mallet\CourtProceedings\1910_gr_l-5272.txt
10,22,28,C:\mallet\CourtProceedings\1910_gr_l-2352.txt
10,23,123,C:\mallet\CourtProceedings\1910_gr_l-5464.txt
10,24,90,C:\mallet\CourtProceedings\1910_gr_l-5270.txt
10,25,110,C:\mallet\CourtProceedings\1910_gr_l-5398.txt
10,26,146,C:\mallet\CourtProceedings\1910_gr_l-5533.txt
10,27,99,C:\mallet\CourtProceedings\1910_gr_l-5321.txt
10,28,177,C:\mallet\CourtProceedings\1910_gr_l-5637.txt
10,29,72,C:\mallet\CourtProceedings\1910_gr_l-5161.txt
10,30,103,C:\mallet\CourtProceedings\1910_gr_l-5335.txt
10,31,51,C:\mallet\CourtProceedings\1910_gr_l-4977.txt
10,32,132,C:\mallet\CourtProceedings\1910_gr_l-5486.txt
10,33,116,C:\mallet\CourtProceedings\1910_gr_l-5439.txt
10,34,107,C:\mallet\CourtProceedings\1910_gr_l-5381.txt
10,35,251,C:\mallet\CourtProceedings\1910_gr_l-6492.txt
10,36,219,C:\mallet\CourtProceedings\1910_gr_l-5874.txt
10,37,78,C:\mallet\CourtProceedings\1910_gr_l-5197.txt
10,38,66,C:\mallet\CourtProceedings\1910_gr_l-5123.txt
10,39,47,C:\mallet\CourtProceedings\1910_gr_l-4907.txt
10,40,31,C:\mallet\CourtProceedings\1910_gr_l-3983.txt
10,41,117,C:\mallet\CourtProceedings\1910_gr_l-5447.txt
10,42,71,C:\mallet\CourtProceedings\1910_gr_l-5160.txt
10,43,148,C:\mallet\CourtProceedings\1910_gr_l-5543.txt
10,44,50,C:\mallet\CourtProceedings\1910_gr_l-4968.txt
10,45,166,C:\mallet\CourtProceedings\1910_gr_l-5603.txt
10,46,129,C:\mallet\CourtProceedings\1910_gr_l-5480.txt
10,47,108,C:\mallet\CourtProceedings\1910_gr_l-5390.txt
10,48,83,C:\mallet\CourtProceedings\1910_gr_l-5242.txt
10,49,57,C:\mallet\CourtProceedings\1910_gr_l-5025.txt
10,50,249,C:\mallet\CourtProceedings\1910_gr_l-6259.txt
10,51,4,C:\mallet\CourtProceedings\1910_gr_5246.txt
10,52,197,C:\mallet\CourtProceedings\1910_gr_l-5715.txt
10,53,13,C:\mallet\CourtProceedings\1910_gr_5745.txt
10,54,159,C:\mallet\CourtProceedings\1910_gr_l-5586.txt
10,55,8,C:\mallet\CourtProceedings\1910_gr_5592.txt
10,56,193,C:\mallet\CourtProceedings\1910_gr_l-5696.txt
10,57,171,C:\mallet\CourtProceedings\1910_gr_l-5624.txt
10,58,131,C:\mallet\CourtProceedings\1910_gr_l-5483.txt
10,59,138,C:\mallet\CourtProceedings\1910_gr_l-5509.txt
10,60,62,C:\mallet\CourtProceedings\1910_gr_l-5095.txt
10,61,92,C:\mallet\CourtProceedings\1910_gr_l-5283.txt
10,62,233,C:\mallet\CourtProceedings\1910_gr_l-6054.txt
10,63,70,C:\mallet\CourtProceedings\1910_gr_l-5155.txt
10,64,183,C:\mallet\CourtProceedings\1910_gr_l-5663.txt
10,65,64,C:\mallet\CourtProceedings\1910_gr_l-5112.txt
10,66,250,C:\mallet\CourtProceedings\1910_gr_l-6399.txt
10,67,112,C:\mallet\CourtProceedings\1910_gr_l-5412.txt
10,68,88,C:\mallet\CourtProceedings\1910_gr_l-5265.txt
10,69,68,C:\mallet\CourtProceedings\1910_gr_l-5149.txt
10,70,190,C:\mallet\CourtProceedings\1910_gr_l-5691.txt
10,71,239,C:\mallet\CourtProceedings\1910_gr_l-6079.txt
10,72,37,C:\mallet\CourtProceedings\1910_gr_l-4479.txt
10,73,60,C:\mallet\CourtProceedings\1910_gr_l-5060.txt
10,74,38,C:\mallet\CourtProceedings\1910_gr_l-4508.txt
10,75,55,C:\mallet\CourtProceedings\1910_gr_l-5006.txt
10,76,34,C:\mallet\CourtProceedings\1910_gr_l-4150.txt
10,77,187,C:\mallet\CourtProceedings\1910_gr_l-5681.txt
10,78,136,C:\mallet\CourtProceedings\1910_gr_l-5502.txt
10,79,150,C:\mallet\CourtProceedings\1910_gr_l-5559.txt
10,80,109,C:\mallet\CourtProceedings\1910_gr_l-5396.txt
10,81,240,C:\mallet\CourtProceedings\1910_gr_l-6080.txt
10,82,215,C:\mallet\CourtProceedings\1910_gr_l-5827.txt
10,83,81,C:\mallet\CourtProceedings\1910_gr_l-5222.txt
10,84,235,C:\mallet\CourtProceedings\1910_gr_l-6069.txt
10,85,128,C:\mallet\CourtProceedings\1910_gr_l-5478.txt
10,86,17,C:\mallet\CourtProceedings\1910_gr_5771.txt
10,87,76,C:\mallet\CourtProceedings\1910_gr_l-5188.txt
10,88,59,C:\mallet\CourtProceedings\1910_gr_l-5054.txt
10,89,175,C:\mallet\CourtProceedings\1910_gr_l-5631.txt
10,90,119,C:\mallet\CourtProceedings\1910_gr_l-5449.txt
10,91,245,C:\mallet\CourtProceedings\1910_gr_l-6204.txt
10,92,221,C:\mallet\CourtProceedings\1910_gr_l-5887.txt
10,93,44,C:\mallet\CourtProceedings\1910_gr_l-4811.txt
10,94,252,C:\mallet\CourtProceedings\1910_gr_l-6497.txt
10,95,224,C:\mallet\CourtProceedings\1910_gr_l-5922.txt
10,96,142,C:\mallet\CourtProceedings\1910_gr_l-5524.txt
10,97,45,C:\mallet\CourtProceedings\1910_gr_l-4863.txt
10,98,241,C:\mallet\CourtProceedings\1910_gr_l-6084.txt
10,99,231,C:\mallet\CourtProceedings\1910_gr_l-5994.txt
10,100,7,C:\mallet\CourtProceedings\1910_gr_5430.txt
10,101,212,C:\mallet\CourtProceedings\1910_gr_l-5810.txt
10,102,198,C:\mallet\CourtProceedings\1910_gr_l-5720.txt
10,103,170,C:\mallet\CourtProceedings\1910_gr_l-5623.txt
10,104,124,C:\mallet\CourtProceedings\1910_gr_l-5465.txt
10,105,184,C:\mallet\CourtProceedings\1910_gr_l-5671.txt
10,106,114,C:\mallet\CourtProceedings\1910_gr_l-5418.txt
10,107,48,C:\mallet\CourtProceedings\1910_gr_l-4913.txt
10,108,130,C:\mallet\CourtProceedings\1910_gr_l-5482.txt
10,109,46,C:\mallet\CourtProceedings\1910_gr_l-4901.txt
10,110,25,C:\mallet\CourtProceedings\1910_gr_5963.txt
10,111,23,C:\mallet\CourtProceedings\1910_gr_5919.txt
10,112,157,C:\mallet\CourtProceedings\1910_gr_l-5583.txt
10,113,35,C:\mallet\CourtProceedings\1910_gr_l-4179.txt
10,114,118,C:\mallet\CourtProceedings\1910_gr_l-5448.txt
10,115,32,C:\mallet\CourtProceedings\1910_gr_l-4040.txt
10,116,203,C:\mallet\CourtProceedings\1910_gr_l-5770.txt
10,117,192,C:\mallet\CourtProceedings\1910_gr_l-5693.txt
10,118,104,C:\mallet\CourtProceedings\1910_gr_l-5337.txt
10,119,82,C:\mallet\CourtProceedings\1910_gr_l-5236.txt
10,120,43,C:\mallet\CourtProceedings\1910_gr_l-4788.txt
10,121,27,C:\mallet\CourtProceedings\1910_gr_l-2308.txt
10,122,174,C:\mallet\CourtProceedings\1910_gr_l-5629.txt
10,123,189,C:\mallet\CourtProceedings\1910_gr_l-5684.txt
10,124,172,C:\mallet\CourtProceedings\1910_gr_l-5627.txt
10,125,97,C:\mallet\CourtProceedings\1910_gr_l-5315.txt
10,126,65,C:\mallet\CourtProceedings\1910_gr_l-5117.txt
10,127,53,C:\mallet\CourtProceedings\1910_gr_l-4991.txt
10,128,96,C:\mallet\CourtProceedings\1910_gr_l-5312.txt
10,129,40,C:\mallet\CourtProceedings\1910_gr_l-4614.txt
10,130,242,C:\mallet\CourtProceedings\1910_gr_l-6095.txt
10,131,161,C:\mallet\CourtProceedings\1910_gr_l-5593.txt
10,132,141,C:\mallet\CourtProceedings\1910_gr_l-5521.txt
10,133,39,C:\mallet\CourtProceedings\1910_gr_l-4612.txt
10,134,216,C:\mallet\CourtProceedings\1910_gr_l-5853.txt
10,135,160,C:\mallet\CourtProceedings\1910_gr_l-5588.txt
10,136,149,C:\mallet\CourtProceedings\1910_gr_l-5553.txt
10,137,176,C:\mallet\CourtProceedings\1910_gr_l-5636.txt
10,138,173,C:\mallet\CourtProceedings\1910_gr_l-5628.txt
10,139,167,C:\mallet\CourtProceedings\1910_gr_l-5606.txt
10,140,127,C:\mallet\CourtProceedings\1910_gr_l-5477.txt
10,141,79,C:\mallet\CourtProceedings\1910_gr_l-5201.txt
